"Gene_ID","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"AT5G17020",132.684734298748,0.0467772329872966,0.174590639381457,0.764965591760981,0.894060528595827,"Not significant"
"AT4G03965",3.717113622804,-0.0402234755722904,0.361403276512213,0.76514138059261,0.894211484893929,"Not significant"
"AT5G16120",62.8848408470276,0.0539290735687349,0.216546125331578,0.765225862904918,0.894255720470909,"Not significant"
"AT4G36610",18.4263205820101,0.0565952836567613,0.30965474978221,0.765286558391119,0.894272154668606,"Not significant"
"AT3G19270",3.70834302654276,0.0368214102253057,0.366797543523081,0.76543627292826,0.894392603335684,"Not significant"
"AT1G80400",23.8279048728747,-0.0576457784768016,0.285135522318294,0.765527451060508,0.894444643208881,"Not significant"
"AT1G27840",28.7474256021111,0.0580225246843721,0.262267243378627,0.765773212958723,0.894513790881978,"Not significant"
"AT4G01037",93.2960601857288,-0.0490563389590565,0.189990206639656,0.765659922604103,0.894513790881978,"Not significant"
"AT5G15270",28.8847132994071,0.0584111173268035,0.271659110898318,0.765771331312114,0.894513790881978,"Not significant"
"AT5G66230",43.9011457848922,-0.057266222090363,0.262240789007886,0.765727538071646,0.894513790881978,"Not significant"
"AT2G06000",15.3285125091577,0.0571182594326951,0.304584763634485,0.765832204703883,0.894528212303957,"Not significant"
"AT5G01560",3.6415194657548,-0.0386579241525227,0.363787467308201,0.765889990287454,0.894541223201322,"Not significant"
"AT5G27840",70.7928827255415,-0.051957752510492,0.208129072308373,0.765970590393096,0.894580877708186,"Not significant"
"AT1G80890",37.4097393921989,0.0569509690891069,0.246919374635007,0.76603992815439,0.894607374838118,"Not significant"
"AT2G16140",2.95585444115884,-0.0348767390730982,0.36872032847117,0.766278897829381,0.894831958572284,"Not significant"
"AT1G57560",6.89626782186312,-0.0487357195310172,0.341920990499285,0.766473402388604,0.89500459341206,"Not significant"
"AT1G31940",37.7371072600668,0.0571852797474212,0.251345152048846,0.766653239542626,0.895105581413025,"Not significant"
"AT3G44960",3.74957621618393,0.0409727511684783,0.36037250288144,0.766614089906738,0.895105581413025,"Not significant"
"AT1G05750",9.44524852810834,-0.0503875440255127,0.335577050657495,0.767010902179676,0.8952204161998,"Not significant"
"AT1G07650",43.2426793043556,-0.0563151681207812,0.248846585248807,0.766936898879276,0.8952204161998,"Not significant"
"AT1G56350",9.80058403679864,0.0520839256091627,0.332014120161302,0.76699703355152,0.8952204161998,"Not significant"
"AT3G13420",3.1346705151503,0.0381943718863622,0.364548232038143,0.766879241850316,0.8952204161998,"Not significant"
"AT3G43440",22.7786655583804,-0.057333835374648,0.281269205174381,0.766911487012936,0.8952204161998,"Not significant"
"AT5G53200",5.11333096165766,-0.0418585092894272,0.357290417491939,0.767031686842515,0.8952204161998,"Not significant"
"AT5G66160",49.4134155561334,0.0554223513901692,0.232643947193884,0.767115301180054,0.895263518179764,"Not significant"
"AT3G02860",33.3173248654655,-0.0567652634824032,0.257722783886095,0.767263834567318,0.895382374216361,"Not significant"
"AT4G36550",9.84094757431515,0.052026738628506,0.33173489698841,0.767411814756711,0.895500570256143,"Not significant"
"AT1G62045",15.1527212370267,-0.0545062464012526,0.315758322214893,0.767634645960352,0.895636745627668,"Not significant"
"AT1G77450",29.7413662822093,0.0576806703065114,0.264636073916835,0.767637214561853,0.895636745627668,"Not significant"
"AT4G22250",14.7826776533398,-0.0555471224626022,0.307243650682304,0.767668623240443,0.895636745627668,"Not significant"
"AT1G45163",23.033467891681,-0.0568458903709299,0.290404674776398,0.767890968009805,0.895841653091863,"Not significant"
"AT4G15880",65.269474837783,-0.0514503749634499,0.207358185264803,0.767946283033156,0.895851686217339,"Not significant"
"AT1G52270",20.9196880095187,-0.0567707300844542,0.288744169078161,0.768081584997605,0.895857567097146,"Not significant"
"AT3G07170",80.9856170485908,0.0497624748731496,0.194095088128411,0.768035597074829,0.895857567097146,"Not significant"
"AT5G15860",30.8610468594087,0.0573001606673874,0.260437717032928,0.768091469896818,0.895857567097146,"Not significant"
"AT3G02250",57.7824045816785,0.0540514524707495,0.223229223821204,0.768219602842981,0.895952522272083,"Not significant"
"AT1G48440",159.520498725662,-0.0440976777703819,0.166686537914938,0.768384322435374,0.896090133260957,"Not significant"
"AT4G37445",5.02535591992365,-0.0412775099142659,0.358031378240022,0.768531908455499,0.896207747549474,"Not significant"
"AT1G29300",18.4501566604026,-0.0557643234432143,0.304018600556104,0.768754882267032,0.896211392620016,"Not significant"
"AT1G67410",11.123299360181,0.0521045596341477,0.329798413347908,0.768768702539462,0.896211392620016,"Not significant"
"AT1G75890",3.21985583208889,0.0360236652773508,0.367020002856979,0.768599630182498,0.896211392620016,"Not significant"
"AT1G79610",16.8872739374418,-0.0558605637482121,0.301709637234122,0.768712595184173,0.896211392620016,"Not significant"
"AT2G40150",12.305271960673,0.0547211319230527,0.317186684600027,0.76868030310797,0.896211392620016,"Not significant"
"AT2G40890",187.186358753613,-0.0428476111940535,0.161263312770432,0.76889039093681,0.896298767673406,"Not significant"
"AT3G27560",40.6805606165413,-0.0555353430672535,0.245599282005416,0.769020395587039,0.89639582580675,"Not significant"
"AT1G04683",3.93174536398395,0.0385290344440807,0.363827805368141,0.769223438064147,0.896470574102619,"Not significant"
"AT1G76970",14.7385202061737,-0.0552840746237606,0.306445894933689,0.769156057246882,0.896470574102619,"Not significant"
"AT3G14470",6.70321664428117,0.0483914842450509,0.342714304595167,0.769224763876445,0.896470574102619,"Not significant"
"AT3G09335",4.66453011372001,0.0412110074462929,0.358887734557009,0.769314334876554,0.896520478848303,"Not significant"
"AT1G09980",59.8802746302167,0.0531386815985206,0.217977131759863,0.769540338790491,0.896620394737544,"Not significant"
"AT2G06010",28.6276000745508,0.0572427081500717,0.270130635919103,0.769502718739827,0.896620394737544,"Not significant"
"AT4G11420",486.92639457211,-0.0360431024474823,0.131349343808127,0.769485691209757,0.896620394737544,"Not significant"
"AT4G26455",27.2770526857784,-0.0566747207477831,0.272012589847143,0.769831050995463,0.896904621199271,"Not significant"
"AT4G19865",19.0112829055625,-0.0559669729691892,0.294147869115307,0.76989308064271,0.896922398850936,"Not significant"
"AT1G08030",19.5534400471271,0.0568200434454953,0.293032300743798,0.769997741250262,0.896989836226235,"Not significant"
"AT2G35470",40.9996755330245,0.0564978441599218,0.251860166426578,0.770072740942455,0.897022714757544,"Not significant"
"AT2G23320",145.152201531095,-0.0446895547048823,0.171457880396635,0.770176092034688,0.897071584602037,"Not significant"
"AT5G51620",64.3534116438968,0.0521119934299253,0.212028190677641,0.770208251575978,0.897071584602037,"Not significant"
"AT2G25650",80.4955840961576,-0.0500756200708498,0.202272613886882,0.770282755090271,0.897095370595079,"Not significant"
"AT5G20660",94.4640012571662,-0.0471678211895217,0.184732787665674,0.770322233278884,0.897095370595079,"Not significant"
"AT5G10910",61.1026072831107,0.0544345204220764,0.23145765169976,0.770383085490333,0.897111757982033,"Not significant"
"AT1G03830",28.2861228129565,-0.0561637106828631,0.283395044207795,0.77046896599453,0.897157287077364,"Not significant"
"AT5G21010",33.5368644239897,-0.0557254101650237,0.255952798195144,0.77069395266254,0.897364780219158,"Not significant"
"AT5G34930",5.46258383356869,-0.0431256392132423,0.353334468053222,0.770873663922612,0.897519534517875,"Not significant"
"AT5G57015",29.1271909318092,-0.0561644597255585,0.26448222515767,0.771044411207206,0.897663834004407,"Not significant"
"AT4G35140",9.36488568986248,0.0518478574950795,0.328613855871112,0.77113187525889,0.897711162012975,"Not significant"
"AT2G04030",390.507494308187,0.0380646103343307,0.139814761100459,0.77128018864108,0.897829317565254,"Not significant"
"AT3G51940",11.0759633913327,-0.051849222246755,0.325146409838516,0.771597741340743,0.898144454366703,"Not significant"
"AT3G55030",31.4591712449131,0.0562701746624215,0.258241599568378,0.771664006269672,0.898155331753915,"Not significant"
"AT4G30510",18.4792031442109,-0.0544354750489239,0.308469519208543,0.771700756182367,0.898155331753915,"Not significant"
"AT2G41770",30.0096952430202,0.0568805375176383,0.274473550760954,0.771777544007457,0.898190190643949,"Not significant"
"AT4G30630",28.411790821194,0.0564096606687336,0.265207457924484,0.772247835690976,0.898573918150952,"Not significant"
"AT4G38910",8.37889042722711,0.0492550132927479,0.337608569127893,0.772225356300712,0.898573918150952,"Not significant"
"AT5G65940",107.915033736792,0.046326192235891,0.179951430241083,0.772156107698805,0.898573918150952,"Not significant"
"AT4G17616",6.970343811662,0.0475145550694661,0.343769893271424,0.77233167362181,0.898616946065128,"Not significant"
"AT5G19760",633.102891910638,-0.0319357965590109,0.116272056319054,0.772478240115295,0.89873294974768,"Not significant"
"AT5G18130",74.0982560780008,0.0546199209575494,0.237647200527182,0.772745574631824,0.898989437315851,"Not significant"
"AT5G22740",85.6243097600347,-0.0489812949190406,0.198850393193951,0.772943887222727,0.899111059400111,"Not significant"
"AT5G50180",26.2943900528988,0.0563618775051074,0.272395541819104,0.772900278980729,0.899111059400111,"Not significant"
"AT4G16444",50.437331115511,-0.0530662937950907,0.2299924920101,0.773052763708884,0.899183165502837,"Not significant"
"AT5G06420",8.58852586372228,0.0503718170343866,0.332589090417758,0.773283893204216,0.899397453904492,"Not significant"
"AT2G08485",3.29273592509388,-0.0374564403175504,0.363321106674851,0.773411413190243,0.899436668935676,"Not significant"
"AT5G07580",144.592553307804,-0.0475715848617365,0.191587438799935,0.773376915466995,0.899436668935676,"Not significant"
"AT1G31550",6.62618124252012,0.0469184368452748,0.344418058666052,0.77348919618892,0.899472579911159,"Not significant"
"AT3G02710",59.9233974523667,-0.0517472996048482,0.220006964817976,0.773675489620379,0.899603765848683,"Not significant"
"AT5G65160",6.50465695710786,-0.0458180543306065,0.345467449664338,0.773695828864907,0.899603765848683,"Not significant"
"AT1G32150",30.3937391169551,0.0561920714283199,0.268863525053575,0.773976586455484,0.899821097208659,"Not significant"
"AT1G59990",38.1739244480718,-0.0546669005885723,0.251436462499951,0.773960234911468,0.899821097208659,"Not significant"
"AT1G22882",92.74338555544,-0.046708614572846,0.186586885229576,0.774076358109351,0.899882536339902,"Not significant"
"AT5G24580",36.670726081422,0.0549352179285104,0.246981152859779,0.774156710279321,0.899921393770173,"Not significant"
"AT1G01950",48.3920230553158,0.0549931565840413,0.247818187098099,0.774551379900532,0.899943763244623,"Not significant"
"AT1G04160",6.34626816850689,-0.0438682876224845,0.349751176423494,0.77449115393285,0.899943763244623,"Not significant"
"AT2G33580",19.6484797249347,-0.0544806614590611,0.303415890368988,0.774538671424007,0.899943763244623,"Not significant"
"AT5G09320",11.5065913770574,0.0524779420989203,0.321587441983212,0.774463400900995,0.899943763244623,"Not significant"
"AT5G17550",83.5853804955971,-0.0496340766683687,0.205049508363946,0.774439657885266,0.899943763244623,"Not significant"
"AT5G19660",21.3187842793757,0.0559865936610957,0.288224929196644,0.774363756158734,0.899943763244623,"Not significant"
"AT5G41150",56.1489730751711,0.0520917275710499,0.219769630510327,0.7745334186311,0.899943763244623,"Not significant"
"AT5G59990",4.1137359650402,-0.039126404973595,0.360059947637579,0.774495279250575,0.899943763244623,"Not significant"
"AT2G13665",21.3540195193595,-0.0550489774501554,0.289088236208211,0.774746325158268,0.900115732313105,"Not significant"
"AT3G19590",30.0923210803331,-0.0551774102766776,0.268584492872622,0.77484171108763,0.900172017539679,"Not significant"
"AT3G22820",3.74288146009882,0.0387940842422343,0.361361697019721,0.774971683615917,0.900213942498179,"Not significant"
"AT4G15410",21.915443186925,0.0556654033966279,0.291697651424149,0.774950135838073,0.900213942498179,"Not significant"
"AT3G24550",197.218040395024,-0.0404917317903304,0.155655651569149,0.775096540899909,0.900304443660663,"Not significant"
"AT1G20310",3.12507935526092,0.0355637550334792,0.366227050353665,0.77520515529245,0.900376068260148,"Not significant"
"AT1G66660",40.6766870594496,-0.0534606061272851,0.23905155615274,0.775271023505483,0.900398038866561,"Not significant"
"AT5G58900",56.4706490210183,0.0522725223111584,0.223287885387687,0.77553692889467,0.90065231547345,"Not significant"
"AT1G33410",40.5999596626796,0.0551213874667741,0.253113331800559,0.775597649810122,0.900668289355015,"Not significant"
"AT1G06070",59.1665372043873,-0.050791310814648,0.215752991815578,0.775754448958447,0.900795826077877,"Not significant"
"AT3G06110",49.6105603779008,-0.053646192366973,0.24439165023896,0.775879348536608,0.900886308239679,"Not significant"
"AT3G46900",78.7780116706372,-0.0492355288057352,0.204912860351368,0.775963879381031,0.900929909480538,"Not significant"
"AT5G10580",44.8578520652341,-0.0535224790641823,0.241603528348248,0.776079845190382,0.901010000679014,"Not significant"
"AT5G49460",118.484899334595,0.0444552177710106,0.174246588792644,0.776131359173786,0.901015259693426,"Not significant"
"AT2G35940",112.728658622778,-0.0454352474767472,0.181966124344691,0.776194716253185,0.90103426595565,"Not significant"
"AT1G21840",18.7531244992598,0.0551461294393699,0.290899446788351,0.776243369100881,0.901036201758223,"Not significant"
"AT3G25730",18.0970969027641,-0.0542700161125717,0.29580611480153,0.776614012336703,0.901411869905638,"Not significant"
"AT4G39630",11.0924655510154,0.0518569382808545,0.322689800529181,0.776668060951744,0.901420045080892,"Not significant"
"AT2G04900",114.375647037621,-0.0463173561831356,0.187716696023543,0.776750501849319,0.901461170053521,"Not significant"
"AT2G32000",24.5857686882553,0.0555693082858411,0.277269887881056,0.776946563344931,0.901633479374964,"Not significant"
"AT3G61480",12.336239339306,0.0527845203503285,0.316218468226071,0.776993006213206,0.901633479374964,"Not significant"
"AT3G46490",3.52105572225295,0.0369406702856668,0.363461631773979,0.777195579133723,0.901776104309233,"Not significant"
"AT5G47970",13.5295922351464,0.0523891616094784,0.319061641658471,0.777209962560516,0.901776104309233,"Not significant"
"AT1G47410",14.9962107076311,0.0539557318860398,0.307657725652051,0.777260712635317,0.901780427503629,"Not significant"
"AT5G16730",386.22482349452,-0.0337923809956951,0.127195912880215,0.777338834803489,0.90181650544625,"Not significant"
"AT1G28540",28.5827743485211,-0.0544839583629569,0.265683546933695,0.777443127311179,0.901862551691488,"Not significant"
"AT2G37580",5.96591446582911,0.0437809510170206,0.350388607983639,0.777472581976517,0.901862551691488,"Not significant"
"AT1G08125",27.5343645453252,0.0553643326948797,0.275371995071825,0.777606421723257,0.901948544759205,"Not significant"
"AT5G47830",20.7812112424461,0.0551718545097188,0.283703654329621,0.777640780051556,0.901948544759205,"Not significant"
"AT1G60670",22.7091981853064,-0.0544538894739679,0.285118368289741,0.777706338855434,0.901970030857615,"Not significant"
"AT5G57570",2.94738808447254,-0.0340906088218963,0.366904840156698,0.777927449213219,0.902171909383279,"Not significant"
"AT1G43245",7.37076450617902,0.0468894983250236,0.341609937208584,0.77800998285184,0.902213064107742,"Not significant"
"AT4G25420",3.53509120966732,0.0376160190403664,0.362044568039831,0.778111705082173,0.902276464406871,"Not significant"
"AT5G56810",3.38951905918341,0.0349263193493961,0.366508164433236,0.778313651082144,0.902456066678897,"Not significant"
"AT5G44740",9.2142550290112,0.0501011134086279,0.329088512076103,0.778429819038157,0.902481629870911,"Not significant"
"AT5G48412",306.748005997237,-0.0431693911265416,0.169743532794434,0.778420911901679,0.902481629870911,"Not significant"
"AT1G72630",87.4944648794681,0.0484923266099277,0.200538981763535,0.778504385626877,0.902513517299396,"Not significant"
"AT3G61850",25.1673948126748,0.0550399480794597,0.278905871633437,0.778698057155194,0.902683469870347,"Not significant"
"AT3G27920",8.01084395608313,0.0454810754587244,0.344859275375885,0.778750712709655,0.902689943038748,"Not significant"
"AT3G50870",5.08533675650708,0.0406450896485647,0.356128935720166,0.778914093516793,0.902806520829129,"Not significant"
"AT5G01075",35.2412402820115,0.0541422368300849,0.251434426643911,0.778945439518109,0.902806520829129,"Not significant"
"AT1G10120",59.802039200763,0.0503117818453791,0.214321545983461,0.7793286160072,0.903006829640323,"Not significant"
"AT1G16260",18.3867307957842,0.053892055106373,0.299509397075524,0.779353706908118,0.903006829640323,"Not significant"
"AT1G27180",8.12225350220035,-0.0465378039752776,0.339049674117551,0.779299355238267,0.903006829640323,"Not significant"
"AT1G50890",10.4931527578256,0.0509519975985375,0.323426878185996,0.77929107260467,0.903006829640323,"Not significant"
"AT2G30080",13.4483067096718,0.0510934096335163,0.322778012067159,0.779241433516175,0.903006829640323,"Not significant"
"AT1G25570",49.9782081475187,-0.0520490781535722,0.235648018623908,0.779590242593311,0.903008098708138,"Not significant"
"AT4G02485",4.70585476156402,0.0389086819998389,0.359983138979833,0.779579319678947,0.903008098708138,"Not significant"
"AT5G14710",44.4146781276549,0.0535513836114534,0.246448093737684,0.779506583278462,0.903008098708138,"Not significant"
"AT5G45070",7.69071171715502,-0.0429040753535451,0.349420489969791,0.779541145137235,0.903008098708138,"Not significant"
"AT5G60370",27.0301007488321,0.0548953244181516,0.277634400404346,0.779500699571849,0.903008098708138,"Not significant"
"AT3G61360",6.80934066079371,0.0445078789781753,0.347572497417641,0.779816922603003,0.903216109485884,"Not significant"
"AT1G11570",3.10244297843074,0.0352720222688415,0.365450142341684,0.780030622183868,0.903409061578695,"Not significant"
"AT2G47420",50.2610431532529,0.0526836106803373,0.238431099294456,0.780319177433412,0.903668123582536,"Not significant"
"AT3G12340",42.2676820213902,-0.0533754837697928,0.2562493258605,0.780348549122741,0.903668123582536,"Not significant"
"AT3G05760",155.101852571615,-0.0406576081304529,0.161231689878407,0.780461890076286,0.903690234633072,"Not significant"
"AT5G04620",13.0297239231901,0.0523189819734656,0.313338629185813,0.780441331814547,0.903690234633072,"Not significant"
"AT1G07367",9.63428907598752,-0.045966112116169,0.340229650875052,0.780558054268967,0.903747014835234,"Not significant"
"AT5G02645",8.12339304193799,-0.0467105636677632,0.337529522523987,0.780731184665995,0.903889729148481,"Not significant"
"AT3G07200",22.4506592941054,-0.0537742354198588,0.278493395244739,0.780878773252763,0.903889729148481,"Not significant"
"AT3G53110",153.450699227789,0.0414168479929581,0.163490195242889,0.780851194648136,0.903889729148481,"Not significant"
"AT4G38900",70.3419749390052,0.049012503626522,0.207494328827332,0.780916985583356,0.903889729148481,"Not significant"
"AT5G07470",125.343258764755,-0.0443606193863114,0.1814400168642,0.780900337965011,0.903889729148481,"Not significant"
"AT5G43620",13.9273406870111,0.0524587458934467,0.309938518280791,0.781138813509991,0.904091920253552,"Not significant"
"AT1G48380",19.7284411696368,-0.0532202303751667,0.290641271960753,0.781402957069182,0.904264825628125,"Not significant"
"AT3G26935",224.300032644671,0.0438413430862111,0.176449066743247,0.781337328414774,0.904264825628125,"Not significant"
"AT3G44620",81.4107987224803,-0.0465576048031593,0.195307846653494,0.781429665240094,0.904264825628125,"Not significant"
"AT1G07740",5.20440136656162,-0.0407002439967108,0.354391388416702,0.781571978575084,0.904265811953809,"Not significant"
"AT2G24250",9.40209685034232,0.0495118165929365,0.327754998881366,0.781555687544503,0.904265811953809,"Not significant"
"AT5G57840",7.03137916033299,-0.0448464085102633,0.342755550631766,0.781541715948159,0.904265811953809,"Not significant"
"AT3G44340",59.2573287092409,-0.0505601918484938,0.225253314527686,0.781641993971605,0.904282424646635,"Not significant"
"AT4G37490",10.1594538587831,-0.0474105388527499,0.334029644073273,0.781680646262047,0.904282424646635,"Not significant"
"AT1G23220",39.2208827066457,-0.0528971946745888,0.253630784907671,0.781815303336651,0.904383645318311,"Not significant"
"AT1G80960",10.5176614120482,-0.0485201554438097,0.329025864018091,0.781913224780682,0.904442361518736,"Not significant"
"AT1G67930",49.7532981625602,-0.0522497784303818,0.246055164022332,0.78209129180432,0.904490668089424,"Not significant"
"AT3G26760",50.9394458976676,-0.0510560266589356,0.232118952605048,0.782096483196477,0.904490668089424,"Not significant"
"AT3G49730",14.1643210314606,-0.0519798309530954,0.307522094084489,0.782009876052517,0.904490668089424,"Not significant"
"AT1G62780",165.028487412771,-0.0413366770158966,0.166815576422427,0.782357196166573,0.904519439976268,"Not significant"
"AT3G06930",44.0776041890669,-0.0523960558467308,0.24784567206464,0.782254692171629,0.904519439976268,"Not significant"
"AT3G17300",46.5407926561644,-0.0508235065959449,0.229662355962228,0.782343658376342,0.904519439976268,"Not significant"
"AT3G55760",37.3733312873654,-0.0534199792128846,0.274261168272788,0.78234946108519,0.904519439976268,"Not significant"
"AT5G50000",232.821308459046,-0.037477775549513,0.147396938376563,0.782327606440542,0.904519439976268,"Not significant"
"AT2G45860",109.217716198113,0.046236698494813,0.191920075046275,0.782429258622605,0.904548221160218,"Not significant"
"AT1G29710",9.95429218807949,0.0486470918413475,0.330354712015059,0.782701270176827,0.904712853615491,"Not significant"
"AT5G38360",29.7221947406053,0.0538035526794838,0.265060849640816,0.782713195720634,0.904712853615491,"Not significant"
"AT5G55220",252.287415026112,0.0360988852076079,0.139759162548074,0.782706352276367,0.904712853615491,"Not significant"
"AT1G56310",16.9813719701348,0.0524791744708062,0.306701941281398,0.782823247801361,0.90472863601493,"Not significant"
"AT3G03790",56.9151839417858,0.0511047591504034,0.227237439019335,0.782868383273283,0.90472863601493,"Not significant"
"AT5G51450",15.2821293509463,0.0525982810730076,0.305396943142581,0.782836639322998,0.90472863601493,"Not significant"
"AT1G01080",72.5837723144986,0.0496074936127123,0.216469108835037,0.783530913831923,0.905385173207688,"Not significant"
"AT3G27300",55.6599142518724,-0.0494064759298381,0.219090589692222,0.783526167875585,0.905385173207688,"Not significant"
"AT2G03010",7.1023944571277,-0.0429824475591746,0.346892718890862,0.78367036415042,0.905454211893235,"Not significant"
"AT5G59000",23.0637520857486,-0.0529284993076264,0.282000915952924,0.783685091985394,0.905454211893235,"Not significant"
"AT5G60750",98.0749431941636,-0.0462626530582767,0.197347383074077,0.7838478889057,0.905587744174023,"Not significant"
"AT2G20750",11.5774513774109,-0.0501463925833885,0.317480822769024,0.783950932378261,0.905652230736019,"Not significant"
"AT5G66770",31.8346872480922,-0.052524307889446,0.258568662959224,0.784126864584185,0.905800908507374,"Not significant"
"AT1G15810",55.6563131702849,-0.0492550539050968,0.21981943826322,0.784232542511802,0.905868417524926,"Not significant"
"AT5G58110",177.155142652091,-0.0401709805868108,0.162523152201516,0.784441297218986,0.906054975412184,"Not significant"
"AT1G65380",16.0313467433937,-0.0516460767233509,0.303662483057906,0.78451858064431,0.906089666406645,"Not significant"
"AT3G47550",49.9103197353758,0.0503365498127432,0.224541245413311,0.784585533969971,0.906112423061857,"Not significant"
"AT3G14590",23.8295532607642,0.0534246767229686,0.27682527385517,0.78466379537592,0.906146009351889,"Not significant"
"AT4G27540",16.6859747221706,0.0524534697122993,0.30399180049157,0.784709119117006,0.906146009351889,"Not significant"
"AT1G13600",2.86678244994241,-0.0306038542917628,0.370366197810984,0.784917511631499,0.906332076141453,"Not significant"
"AT4G19390",22.5635013052535,0.0533313228394841,0.282045716167721,0.785000326057743,0.90637312618516,"Not significant"
"AT5G26270",301.613163180922,0.0423274505856875,0.172397430164815,0.785078186382437,0.906408451550631,"Not significant"
"AT1G48880",10.8126358773773,-0.0492801180662315,0.321218500362599,0.785225000045111,0.906411583887946,"Not significant"
"AT2G25100",25.2637537660556,-0.0526310869101408,0.272587948509383,0.785220607185373,0.906411583887946,"Not significant"
"AT3G60720",4.04474824207907,-0.0375885775792565,0.359254619712653,0.785135650948347,0.906411583887946,"Not significant"
"AT5G12320",38.909934338153,-0.051663212117365,0.249765196745962,0.785283830707719,0.906411583887946,"Not significant"
"AT5G49980",158.152253090106,0.0422037408930403,0.172275734003396,0.7853172272148,0.906411583887946,"Not significant"
"AT3G01050",22.6337872067502,0.0530396400449038,0.287175072635946,0.785439640646121,0.906498314195394,"Not significant"
"AT5G22030",62.4150689354756,0.0492241301803737,0.21751719716305,0.785596606933775,0.906624910102245,"Not significant"
"AT1G04050",11.6791176113299,-0.0493979053584712,0.31917143186419,0.785690210574225,0.906667177293491,"Not significant"
"AT1G35670",64.7888530543384,0.0483832062165164,0.211005466710204,0.785907556367953,0.906667177293491,"Not significant"
"AT3G61100",20.0236057340285,-0.0523869782771994,0.286325363546822,0.78578990658233,0.906667177293491,"Not significant"
"AT4G19150",40.7907686499947,0.0519117131140895,0.243488682560055,0.785809269706598,0.906667177293491,"Not significant"
"AT4G36620",3.13186243334304,0.0353033095410704,0.363654210080666,0.785901396905339,0.906667177293491,"Not significant"
"AT5G50350",28.0766514515837,-0.0524604181628455,0.271533186611275,0.785916905050305,0.906667177293491,"Not significant"
"AT1G09810",22.2430488238738,-0.0524510676564351,0.281239768296816,0.786020736833676,0.906732415198473,"Not significant"
"AT1G19270",25.6361916548806,0.053059395839872,0.271211386982821,0.786204384738524,0.906759288415908,"Not significant"
"AT2G18760",9.07346991673579,-0.0458271470113593,0.336701244213957,0.786255694608201,0.906759288415908,"Not significant"
"AT2G47760",17.5990764288058,-0.0515259461914358,0.300831060952941,0.78631612649999,0.906759288415908,"Not significant"
"AT5G05130",20.7652602975313,-0.0523111167534656,0.287064656480094,0.786159603318269,0.906759288415908,"Not significant"
"AT5G17160",69.6571179900566,-0.0477006605007059,0.210910852452563,0.786327734596473,0.906759288415908,"Not significant"
"AT5G39550",23.7298078967106,0.0530968113888453,0.275540282179666,0.786304111855398,0.906759288415908,"Not significant"
"AT2G26970",36.862870207714,0.052712376190539,0.259364525093644,0.786422499544134,0.906759516219207,"Not significant"
"AT4G15790",48.9005969753755,-0.0502946176641476,0.234441351553143,0.786397402726749,0.906759516219207,"Not significant"
"AT5G37055",28.9535340135455,-0.0521895178914398,0.276312774125658,0.786485466096411,0.906777597747302,"Not significant"
"AT2G14285",23.0711765435833,0.0528434533352221,0.281433858932646,0.786924326597289,0.906901911728138,"Not significant"
"AT3G25470",110.897937568895,0.0432580241091225,0.179885418779507,0.786896258246187,0.906901911728138,"Not significant"
"AT3G27503",2.88596476972117,-0.0299726073540627,0.370727614904916,0.786905902117915,0.906901911728138,"Not significant"
"AT3G45638",4.31131568092404,0.0372644618550108,0.359599102421799,0.786797686817069,0.906901911728138,"Not significant"
"AT3G51530",15.7683216915236,0.0513159868695515,0.307924389641324,0.786918081701808,0.906901911728138,"Not significant"
"AT5G07900",26.6004399973558,0.0527377797012788,0.283128961186586,0.786815301857134,0.906901911728138,"Not significant"
"AT5G16860",3.2628654959433,-0.0345527484581785,0.364122804647215,0.786740311891985,0.906901911728138,"Not significant"
"AT1G76950",33.613730408778,-0.052007922663822,0.263974071986786,0.787052084266079,0.906994640945292,"Not significant"
"AT5G49215",21.1306869690837,0.0529652126943489,0.290388117401972,0.787525963505272,0.907486203709926,"Not significant"
"AT5G17580",7.48035780054899,0.0446382351345038,0.341913379016284,0.78769759619162,0.907629441937553,"Not significant"
"AT1G65420",31.4888296668357,0.0524347402190565,0.265326654454584,0.787931717089067,0.907629918139845,"Not significant"
"AT2G01450",210.09477136399,0.0382901110063638,0.155771241310256,0.787827813530056,0.907629918139845,"Not significant"
"AT2G20100",17.2878070146602,0.0516054130542118,0.302276701860367,0.787898148212185,0.907629918139845,"Not significant"
"AT3G06910",10.7974910856863,0.0489634247581261,0.323262713467978,0.788029313084863,0.907629918139845,"Not significant"
"AT3G15620",10.4114338527326,-0.0483426118295576,0.322473444940815,0.787998597232866,0.907629918139845,"Not significant"
"AT5G12350",70.4038118847609,-0.0470548675347252,0.209011873954868,0.788026210517803,0.907629918139845,"Not significant"
"AT5G51300",87.0140614524582,0.0470345458325786,0.204408723967306,0.787913338448152,0.907629918139845,"Not significant"
"AT5G02480",113.531471947528,-0.0448557138997996,0.193612587221239,0.788086837248577,0.907641659835203,"Not significant"
"AT1G71400",28.3152149017963,-0.0519634916245184,0.274346267738587,0.788186901625131,0.907647884012799,"Not significant"
"AT4G11790",50.8736499453063,0.049023347615025,0.224759266038266,0.788162720121754,0.907647884012799,"Not significant"
"AT3G03175",5.82253177167882,0.0406841751446548,0.352472922161575,0.788712042994835,0.907800540016388,"Not significant"
"AT1G18400",30.5389595515137,-0.0516650008381426,0.275301913144734,0.788826220128458,0.907800540016388,"Not significant"
